,Date,Unix,Ticker,DE Ratio,Price,price_p_value,SP500,sp500_p_value,Difference
4955,2004-09,1095619179.0,mmm,0.315,82.32,0.3902439024390161,1123.5,5.192689412381562,-4.8024455099425465
4956,2004-12,1102157352.0,mmm,0.306,81.08,-1.1219512195121972,1191.37,11.547320325081452,-12.66927154459365
4957,2004-12,1102674218.0,mmm,0.306,78.97,-3.6951219512195133,1188.0,11.231789071570358,-14.92691102278987
4958,2005-02,1107731181.0,mmm,0.272,84.08,2.536585365853657,1201.72,12.516385154114085,-9.979799788260427
4959,2005-03,1110147853.0,mmm,0.272,86.46,5.439024390243895,1225.3101,14.725113291637012,-9.286088901393118
4960,2006-06,1150464732.0,mmm,0.24,80.65,-1.6463414634146272,1251.54,17.18100445676192,-18.827345920176548
4961,2006-07,1153172566.0,mmm,0.24,70.66,-13.829268292682931,1236.86,15.806524100220958,-29.635792392903888
4962,2006-08,1156193548.0,mmm,0.235,71.12,-13.268292682926825,1298.8199,21.607795588180217,-34.876088271107044
4963,2006-08,1156865061.0,mmm,0.235,71.63,-12.64634146341464,1304.28,22.119021759484664,-34.7653632228993
4964,2006-12,1165360011.0,mmm,0.346,80.56,-1.756097560975607,1412.9,32.289052844462766,-34.04515040543837
4965,2006-12,1165580944.0,mmm,0.346,78.22,-4.609756097560977,1409.84,32.002546721096586,-36.61230281865756
4966,2006-12,1165973375.0,mmm,0.346,79.01,-3.6463414634146276,1413.21,32.318077974607704,-35.96441943802233
4967,2006-12,1166443127.0,mmm,0.346,78.51,-4.256097560975604,1422.48,33.18602299539344,-37.44212055636904
4968,2006-12,1167581073.0,mmm,0.346,77.93,-4.963414634146333,1424.73,33.39668926257444,-38.36010389672077
4969,2007-01,1168147753.0,mmm,0.346,77.42,-5.585365853658534,1418.34,32.798397063780385,-38.38376291743892
4970,2007-01,1168543789.0,mmm,0.346,78.65,-4.08536585365853,1423.8199,33.31147709823602,-37.39684295189455
4971,2007-01,1168965131.0,mmm,0.346,79.24,-3.365853658536592,1431.9,34.06801243399125,-37.43386609252784
4972,2007-01,1169381504.0,mmm,0.346,79.25,-3.353658536585366,1426.37,33.55024156398636,-36.903900100571725
4973,2007-01,1169844897.0,mmm,0.346,78.69,-4.036585365853662,1440.13,34.838582824613326,-38.87516819046699
4974,2007-01,1169854873.0,mmm,0.346,78.69,-4.036585365853662,1440.13,34.838582824613326,-38.87516819046699
4975,2007-03,1173690643.0,mmm,0.356,74.73,-8.865853658536581,1406.6,31.699187296355934,-40.56504095489252
4976,2007-05,1178335873.0,mmm,0.363,84.21,2.6951219512195044,1495.92,40.06216995618143,-37.36704800496192
4977,2007-05,1180426481.0,mmm,0.458,87.35,6.524390243902432,1518.11,42.13980749784652,-35.61541725394409
4978,2007-06,1180962271.0,mmm,0.458,88.11,7.451219512195122,1539.1801,44.112589416126745,-36.66136990393162
4979,2007-06,1181042350.0,mmm,0.458,88.19,7.548780487804875,1530.95,43.34200966255947,-35.79322917475459
4980,2007-07,1183690889.0,mmm,0.458,87.76,7.024390243902445,1530.4399,43.29424927905323,-36.26985903515079
4981,2007-12,1198154241.0,mmm,0.477,84.26,2.756097560975616,1460.12,36.710235571701425,-33.954138010725806
4982,2008-01,1201090702.0,mmm,0.477,73.81,-9.987804878048777,1338.6,25.33238455488558,-35.320189432934356
4983,2008-10,1225199795.0,mmm,0.577,60.42,-26.317073170731703,940.51,-11.94056402381933,-14.376509146912372
4984,2011-09,1317083468.0,mmm,31.56,75.19,-8.304878048780491,1175.38,10.050185386315134,-18.355063435095623
4985,2011-11,1320591610.0,mmm,35.37,79.3,-3.292682926829272,1261.15,18.080783491255023,-21.373466418084295
4986,2011-11,1320597740.0,mmm,35.37,79.3,-3.292682926829272,1261.15,18.080783491255023,-21.373466418084295
4987,2011-12,1324866426.0,mmm,35.37,82.2,0.2439024390243937,1265.33,18.472154600951274,-18.228252161926882
4988,2012-03,1331849626.0,mmm,33.07,90.0,9.75609756097561,1404.17,31.47166772780047,-21.71557016682486
4989,2012-07,1342891591.0,mmm,31.13,89.99,9.743902439024383,1372.78,28.532639226995244,-18.788736787970862
4990,2012-10,1349502081.0,mmm,37.38,94.96,15.80487804878048,1450.99,35.85539867420696,-20.05052062542648
4991,2013-02,1360122345.0,mmm,33.27,101.49,23.768292682926823,1512.12,41.57896707988464,-17.81067439695782
4992,2013-04,1366695154.0,mmm,33.66,105.8,29.024390243902438,1578.78,47.82030635556721,-18.795916111664773
4993,2013-05,1368199532.0,mmm,32.04,110.24,34.439024390243894,1633.7,52.96243586382533,-18.523411473581433
4994,2004-01,1073254798.0,mnst,0.015,22.27,0.0,1122.22,0.0,0.0
4995,2004-03,1079828940.0,mnst,0.086,23.51,5.568028738212851,1122.3199,0.008901997825732401,5.559126740387119
4996,2004-06,1087765573.0,mnst,0.13,24.25,8.890884598114058,1130.3,0.720001425745391,8.170883172368667
4997,2004-08,1093929632.0,mnst,0.145,20.18,-9.384822631342612,1104.24,-1.6021813904582005,-7.782641240884411
4998,2005-01,1106826886.0,mnst,0.136,30.3,36.05747642568478,1174.55,4.663078540749579,31.394397884935202
4999,2005-02,1108893594.0,mnst,0.084,28.94,29.950606196677153,1200.75,6.997736629181442,22.95286956749571
5000,2005-03,1111249365.0,mnst,0.101,28.47,27.840143691064213,1188.0699,5.86782449074156,21.97231920032265
5001,2007-02,1172002741.0,mnst,0.021,54.32,143.91558149977547,1457.63,29.88807898629503,114.02750251348044
5002,2007-04,1176456750.0,mnst,0.021,42.5,90.83969465648856,1452.85,29.462137548787215,61.37755710770135
5003,2007-04,1176584323.0,mnst,0.021,43.89,97.08127525819489,1447.8,29.012136657696345,68.06913860049855
5004,2007-05,1179335998.0,mnst,0.006,47.96,115.35698248765156,1514.14,34.92363351214557,80.433348975506
5005,2007-10,1192175340.0,mnst,0.002,36.28,62.909744050291884,1561.8,39.17057261499527,23.739171435296612
5006,2008-01,1201163559.0,mnst,0.002,26.87,20.655590480467005,1352.0699,20.481714815276856,0.17387566519014896
5007,2008-10,1225238750.0,mnst,0.0,11.79,-47.05882352941177,930.09,-17.120528951542475,-29.938294577869293
5008,2012-01,1327738207.0,mnst,0.11,107.53,382.8468792096992,1326.0601,18.16400527525796,364.6828739344412
5009,2004-08,1092681440.0,mo,0.896,47.55,0.0,1079.34,0.0,0.0
5010,2004-10,1098267211.0,mo,0.75,47.58,0.06309148264984465,1103.66,2.2532288250227146,-2.19013734237287
5011,2005-01,1105585936.0,mo,0.821,61.63,29.610935856992654,1177.45,9.089814145681633,20.52112171131102
5012,2005-01,1106140942.0,mo,0.821,63.61,33.77497371188223,1184.63,9.755035484648044,24.01993822723419
5013,2005-03,1112115408.0,mo,0.748,64.29,35.20504731861201,1165.36,7.969685177979134,27.235362140632876
5014,2005-04,1112593574.0,mo,0.748,65.18,37.07676130389066,1176.12,8.96659069431319,28.110170609577473
5015,2005-09,1125539269.0,mo,0.833,70.7,48.68559411146163,1221.59,13.179350343728577,35.506243767733054
5016,2006-07,1153210736.0,mo,0.615,76.95,61.82965299684544,1236.86,14.594103804176624,47.23554919266881
5017,2006-11,1162742053.0,mo,0.45,81.18,70.72555205047321,1367.34,26.682972927900384,44.04257912257283
5018,2006-11,1163294140.0,mo,0.45,80.93,70.19978969505786,1378.33,27.701187762892143,42.49860193216571
5019,2006-11,1163720830.0,mo,0.477,83.57,75.75184016824394,1401.2,29.820075231159798,45.93176493708415
5020,2006-11,1164816072.0,mo,0.477,84.15,76.97160883280759,1399.48,29.660718587284833,47.31089024552276
5021,2007-01,1168644572.0,mo,0.477,88.42,85.9516298633018,1414.85,31.0847369688884,54.866892894413404
5022,2007-02,1170960334.0,mo,0.444,85.22,79.2218717139853,1448.3101,34.18478885244687,45.03708286153842
5023,2007-04,1176075390.0,mo,0.472,70.75,48.7907465825447,1444.61,33.841977504771435,14.948769077773264
5024,2007-05,1179108561.0,mo,0.588,68.59,44.24815983175606,1503.15,39.26566234921343,4.982497482542634
5025,2007-05,1180001747.0,mo,0.588,71.47,50.30494216614091,1507.51,39.66961291159413,10.635329254546782
5026,2007-05,1180361866.0,mo,0.588,70.78,48.853838065194545,1515.73,40.43118943057796,8.422648634616586
5027,2007-06,1181811935.0,mo,0.588,70.26,47.76025236593062,1522.97,41.101969722237676,6.658282643692942
5028,2007-07,1184524988.0,mo,0.588,71.7,50.78864353312304,1547.7,43.39318472399801,7.3954588091250315
5029,2007-10,1192501146.0,mo,0.513,70.37,47.991587802313376,1538.53,42.543591454036736,5.447996348276639
5030,2008-01,1201088993.0,mo,0.466,72.43,52.32386961093588,1338.6,24.02023458780366,28.30363502313222
5031,2008-10,1225218772.0,mo,0.212,19.53,-58.92744479495268,940.51,-12.862490040209751,-46.06495475474293
5032,2008-12,1229568987.0,mo,0.212,14.67,-69.14826498422713,885.28,-17.979505994403983,-51.16875898982315
5033,2008-12,1230734614.0,mo,0.212,15.0682,-68.31083070452156,903.25,-16.314599662756862,-51.9962310417647
5034,2011-09,1314998279.0,mo,293.23,26.72,-43.80651945320715,1218.89,12.929197472529527,-56.73571692573668
5035,2011-10,1319083703.0,mo,293.23,27.32,-42.5446898002103,1215.39,12.604925232086291,-55.149615032296595
5036,2011-11,1320234832.0,mo,307.25,27.12,-42.96529968454258,1237.9,14.690458984194061,-57.65575866873664
5037,2012-01,1325473101.0,mo,307.25,29.65,-37.64458464773922,1257.6,16.515648451831673,-54.160233099570895
5038,2012-04,1333270511.0,mo,368.48,30.87,-35.0788643533123,1403.28,30.012785591194625,-65.09164994450693
5039,2012-06,1339858998.0,mo,366.41,33.77,-28.980021030494207,1314.88,21.8225952897141,-50.80261632020831
5040,2012-10,1350338450.0,mo,317.76,33.17,-30.241850683491055,1454.92,34.79719087590566,-65.03904155939672
5041,2013-03,1363276563.0,mo,433.15,33.78,-28.958990536277597,1563.23,44.83202697945042,-73.79101751572802
5042,2013-04,1366676434.0,mo,433.15,35.28,-25.80441640378548,1578.78,46.272722219133925,-72.0771386229194
5043,2013-04,1366853668.0,mo,433.15,35.53,-25.27865404837013,1585.16,46.86382418885617,-72.1424782372263
5044,2004-09,1095935768.0,molx,0.009,29.86,0.0,1108.36,0.0,0.0
5045,2006-08,1156897186.0,molx,0.005,37.11,24.279973208305424,1305.37,17.77491067884081,6.505062529464613
5046,2008-04,1209260929.0,molx,0.058,28.12,-5.827193569993297,1388.8199,25.30404381247971,-31.131237382473007
5047,2013-04,1366673789.0,molx,13.58,27.47,-8.004018754186204,1578.78,42.44288859215418,-50.44690734634039
5048,2013-05,1368071953.0,molx,16.01,29.15,-2.377762893503017,1626.67,46.76368688873653,-49.14144978223955
5049,2003-12,1071510955.0,mon,0.296,27.42,0.0,1068.04,0.0,0.0
5050,2004-05,1084367106.0,mon,0.29,31.63,15.35375638220276,1097.28,2.7377251788322545,12.616031203370506
5051,2004-06,1087825271.0,mon,0.29,35.74,30.34281546316557,1130.3,5.829369686528594,24.513445776636978
5052,2004-07,1088813328.0,mon,0.271,36.99,34.901531728665205,1140.84,6.816224111456496,28.08530761720871
5053,2004-09,1095094303.0,mon,0.271,36.55,33.29686360320932,1125.8199,5.409900378262987,27.88696322494633
5054,2005-02,1107555657.0,mon,0.243,57.41,109.37272064186723,1193.1899,11.717716564922673,97.65500407694456
5055,2005-04,1113897535.0,mon,0.199,58.43,113.09263311451494,1152.78,7.934159769297031,105.15847334521791
5056,2005-11,1132116467.0,mon,0.31,72.83,165.6090444930707,1231.21,15.27751769596645,150.33152679710426
5057,2006-02,1140593720.0,mon,0.278,82.7,201.60466812545587,1292.67,21.03198382083069,180.57268430462517
5058,2006-05,1148748283.0,mon,0.313,83.89,205.9445660102115,1258.5699,17.83921014194225,188.10535586826924
5059,2006-08,1155927424.0,mon,0.311,47.06,71.62654996353027,1302.3,21.93363544436538,49.69291451916489
5060,2006-08,1156370734.0,mon,0.311,47.22,72.2100656455142,1296.0601,21.3493970263286,50.8606686191856
5061,2006-08,1156865073.0,mon,0.311,46.74,70.45951859956236,1304.28,22.119021759484664,48.34049684007769
5062,2006-12,1165920492.0,mon,0.255,47.8,74.32530999270604,1411.5601,32.163598741620156,42.16171125108588
5063,2007-03,1173554379.0,mon,0.244,54.03,97.04595185995622,1391.97,30.329388412419018,66.7165634475372
5064,2007-04,1175884081.0,mon,0.244,57.55,109.88329686360319,1437.77,34.617617317703456,75.26567954589973
5065,2007-05,1180625078.0,mon,0.228,61.56,124.50765864332602,1530.62,43.31111194337291,81.19654669995312
5066,2007-12,1198293582.0,mon,0.189,111.31,305.9445660102115,1453.0,36.043593872888664,269.9009721373228
5067,2008-10,1225227785.0,mon,0.194,83.15,203.24580598103572,930.09,-12.916182914497579,216.16198889553328
5068,2008-12,1230533949.0,mon,0.194,67.72,146.9730123997082,869.42,-18.596681772218272,165.56969417192647
5069,2011-09,1315077194.0,mon,18.59,65.8,139.97082421590076,1218.89,14.124002846335356,125.8468213695654
5070,2012-03,1332432571.0,mon,19.1,78.36,185.77680525164112,1392.78,30.405228268604173,155.37157698303696
5071,2012-03,1332671684.0,mon,19.1,78.44,186.0685630926331,1392.78,30.405228268604173,155.66333482402894
5072,2012-03,1332734225.0,mon,19.1,78.44,186.0685630926331,1416.51,32.62705516647317,153.44150792615994
5073,2012-03,1332794264.0,mon,19.1,80.05,191.94018964259664,1412.52,32.253473652672184,159.68671598992444
5074,2013-04,1366583669.0,mon,16.39,103.22,276.44055433989786,1562.5,46.29601887569754,230.14453546420032
5075,2013-04,1366872074.0,mon,16.39,104.17,279.9051787016776,1585.16,48.41766225984047,231.4875164418371
5076,2005-03,1110635403.0,mos,0.793,16.85,0.0,1207.01,0.0,0.0
5077,2005-04,1112556363.0,mos,0.793,15.85,-5.934718100890217,1180.59,-2.1888799595695208,-3.7458381413206965
5078,2007-02,1171918018.0,mos,0.686,25.23,49.73293768545993,1459.6801,20.933554817275752,28.79938286818418
5079,2007-04,1176164830.0,mos,0.686,29.1,72.70029673590503,1448.39,19.99817731418962,52.70211942171541
5080,2007-07,1183256531.0,mos,0.707,39.02,131.57270029673592,1505.71,24.74710234380826,106.82559795292767
5081,2007-07,1183365115.0,mos,0.707,39.02,131.57270029673592,1519.4301,25.883803779587577,105.68889651714834
5082,2007-10,1192122154.0,mos,0.564,59.23,251.51335311572694,1554.41,28.781865933173716,222.73148718255322
5083,2008-06,1213986335.0,mos,0.283,152.72,806.3501483679526,1317.9301,9.189658743506685,797.1604896244459
5084,2008-10,1225228759.0,mos,0.194,29.98,77.92284866468842,930.09,-22.942643391521194,100.8654920562096
5085,2008-11,1225639590.0,mos,0.194,39.41,133.88724035608303,954.09,-20.954258871094687,154.8414992271777
5086,2008-12,1229518804.0,mos,0.194,37.08,120.05934718100887,904.42,-25.06938633482739,145.12873351583627
5087,2011-08,1313732631.0,mos,7.14,64.08,280.29673590504444,1123.53,-6.916264156883541,287.21300006192797
5088,2011-10,1319009790.0,mos,6.74,55.48,229.2581602373887,1209.88,0.23777764890101308,229.02038258848768
5089,2012-01,1326321119.0,mos,13.7,55.04,226.646884272997,1295.5,7.3313394255225734,219.31554484747443
5090,2012-06,1339694760.0,mos,9.24,47.59,182.433234421365,1329.1,10.115077754119678,172.31815666724532
5091,2013-04,1366583655.0,mos,8.16,57.53,241.4243323442136,1562.5,29.45211721526748,211.97221512894612
5092,2013-05,1368726469.0,mos,8.16,61.11,262.67062314540055,1650.47,36.74037497618081,225.93024816921974
5093,2011-11,1320131279.0,mpc,36.47,35.9,0.0,1218.28,0.0,0.0
5094,2011-12,1324493582.0,mpc,32.83,32.67,-8.997214484679656,1243.72,2.0881899070821204,-11.085404391761777
5095,2011-12,1325132258.0,mpc,32.83,33.14,-7.688022284122558,1263.02,3.6723905834455146,-11.360412867568073
5096,2012-01,1327716610.0,mpc,32.83,37.53,4.540389972144855,1326.0601,8.84690711494894,-4.306517142804086
5097,2012-01,1327749517.0,mpc,32.83,37.53,4.540389972144855,1326.0601,8.84690711494894,-4.306517142804086
5098,2012-07,1343349115.0,mpc,36.03,45.82,27.632311977715883,1385.97,13.764487638309753,13.86782433940613
5099,2013-04,1366580219.0,mpc,27.77,78.75,119.35933147632313,1562.5,28.2545884361559,91.10474304016724
5100,2013-04,1367232272.0,mpc,27.77,82.12,128.74651810584962,1593.61,30.808188593755126,97.9383295120945
5101,2004-03,1080723712.0,mrk,0.436,44.1,0.0,1126.21,0.0,0.0
5102,2004-04,1081844673.0,mrk,0.436,44.89,1.7913832199546464,1129.4399,0.2867937596007888,1.5045894603538577
5103,2004-06,1087767077.0,mrk,0.423,48.36,9.659863945578225,1130.3,0.3631649514744069,9.296698994103819
5104,2004-10,1097633645.0,mrk,0.389,30.85,-30.0453514739229,1113.65,-1.1152449365571204,-28.93010653736578
5105,2005-03,1110019337.0,mrk,0.38,31.68,-28.163265306122454,1210.08,7.447101339892195,-35.61036664601465
5106,2005-04,1112556934.0,mrk,0.398,32.31,-26.73469387755102,1180.59,4.828584367036332,-31.56327824458735
5107,2006-02,1138997899.0,mrk,0.412,34.39,-22.018140589569164,1282.46,13.873966666962644,-35.89210725653181
5108,2006-04,1145719872.0,mrk,0.452,34.74,-21.224489795918366,1309.9301,16.31312987808668,-37.53761967400504
5109,2006-04,1145787470.0,mrk,0.452,34.74,-21.224489795918366,1311.46,16.44897488035091,-37.673464676269276
5110,2006-04,1145875003.0,mrk,0.452,34.41,-21.97278911564627,1308.11,16.15151703501122,-38.12430615065749
5111,2006-06,1150435667.0,mrk,0.356,34.33,-22.154195011337873,1251.54,11.128475151170734,-33.28267016250861
5112,2006-06,1150695226.0,mrk,0.356,34.41,-21.97278911564627,1240.13,10.115342609282466,-32.088131724928736
5113,2007-01,1168864578.0,mrk,0.31,44.79,1.564625850340131,1430.73,27.039362108310172,-25.47473625797004
5114,2007-02,1172079124.0,mrk,0.31,43.95,-0.3401360544217655,1457.63,29.427904209694468,-29.768040264116234
5115,2007-05,1179115826.0,mrk,0.35,52.0,17.91383219954648,1503.15,33.46977917084736,-15.55594697130088
5116,2007-06,1181986278.0,mrk,0.35,50.73,15.034013605442166,1515.67,34.581472371937735,-19.54745876649557
5117,2007-07,1183487498.0,mrk,0.35,49.83,12.993197278911556,1524.87,35.39837152928848,-22.405174250376927
5118,2007-07,1184703828.0,mrk,0.35,50.27,13.990929705215423,1546.17,37.28967066532885,-23.298740960113427
5119,2008-01,1201089866.0,mrk,0.282,49.59,12.448979591836737,1338.6,18.858827394535645,-6.409847802698907
5120,2008-01,1201527596.0,mrk,0.282,49.2,11.56462585034014,1353.96,20.22269381376475,-8.65806796342461
5121,2008-12,1229963916.0,mrk,0.354,28.61,-35.12471655328799,871.63,-22.605020378082244,-12.519696175205745
5122,2011-09,1317014278.0,mrk,31.6,31.05,-29.591836734693878,1162.95,3.262269026202929,-32.85410576089681
5123,2012-01,1327661789.0,mrk,31.51,38.57,-12.539682539682543,1316.33,16.88139867342679,-29.421081213109332
5124,2012-03,1332607948.0,mrk,30.76,38.01,-13.809523809523816,1402.89,24.567354223457443,-38.37687803298126
5125,2012-03,1333065263.0,mrk,30.76,38.01,-13.809523809523816,1408.47,25.062821321068007,-38.872345130591825
5126,2012-05,1338337160.0,mrk,31.68,37.59,-14.761904761904757,1313.3199,16.61412170021576,-31.37602646212052
5127,2012-07,1343461462.0,mrk,31.68,45.1,2.2675736961451247,1337.89,18.795784090000982,-16.528210393855858
5128,2012-09,1348878552.0,mrk,32.91,45.1,2.2675736961451247,1433.3199,27.26932810044307,-25.001754404297944
5129,2012-10,1351029149.0,mrk,32.91,45.89,4.058956916099771,1408.75,25.087683469335197,-21.028726553235426
5130,2012-12,1354306169.0,mrk,33.67,44.3,0.45351473922901525,1409.9301,25.19246854494277,-24.738953805713756
5131,2013-02,1360129475.0,mrk,33.67,41.43,-6.054421768707487,1512.12,34.26625584926433,-40.32067761797182
5132,2013-04,1366578984.0,mrk,37.09,47.49,7.687074829931974,1562.5,38.739666669626445,-31.052591839694472
5133,2013-05,1368467043.0,mrk,37.09,46.17,4.6938775510204085,1633.77,45.067971337494775,-40.37409378647437
5134,2004-09,1096544153.0,mro,0.54,41.41,0.0,1114.58,0.0,0.0
5135,2004-10,1097640913.0,mro,0.54,40.67,-1.7870079690895797,1113.65,-0.0834395018751311,-1.7035684672144487
5136,2005-02,1107600203.0,mro,0.531,40.5,-2.197536826853409,1193.1899,7.05287193382262,-9.250408760676029
5137,2006-08,1155461522.0,mro,0.273,89.35,115.7691378893987,1271.8101,14.106667982558452,101.66246990684026
5138,2007-04,1176171548.0,mro,0.242,101.93,146.1482733639218,1448.39,29.949397979507992,116.1988753844138
5139,2007-06,1182833034.0,mro,0.238,62.1,49.96377686549145,1492.89,33.94193328428648,16.02184358120497
5140,2007-08,1187813372.0,mro,0.295,51.94,25.428640425018116,1462.5,31.215345690753477,-5.78670526573536
5141,2008-01,1199893724.0,mro,0.366,56.55,36.56121709731949,1409.13,26.426994921853993,10.1342221754655
5142,2008-04,1208377205.0,mro,0.375,47.67,15.117121468244399,1365.5601,22.517908090940086,-7.400786622695687
5143,2008-12,1228470953.0,mro,0.385,21.57,-47.911132576672294,876.07,-21.399092034667756,-26.512040542004538
5144,2011-09,1317076795.0,mro,30.08,23.23,-43.90243902439024,1175.38,5.454969584955785,-49.357408609346024
5145,2011-11,1322496971.0,mro,30.1,25.9,-37.454721081864285,1192.55,6.99546017333884,-44.45018125520313
5146,2012-02,1330260079.0,mro,30.1,35.01,-15.455204056991063,1363.46,22.3294873405229,-37.78469139751396
5147,2012-05,1335879391.0,mro,28.06,30.45,-26.467036947597194,1405.8199,26.1300130991046,-52.597050046701796
5148,2012-07,1341200865.0,mro,27.17,25.57,-38.251630041052884,1365.51,22.513413124226172,-60.76504316527905
5149,2012-08,1345498255.0,mro,29.52,27.16,-34.41197778314416,1413.17,26.789463295591183,-61.20144107873534
5150,2013-04,1365949301.0,mro,37.72,32.54,-21.419946872736052,1593.37,42.95698828258178,-64.37693515531784
5151,2013-05,1368293242.0,mro,37.72,34.35,-17.04902197536826,1632.6899,46.484765561915715,-63.53378753728397
5152,2004-06,1088394601.0,ms,0.012,1.98,0.0,1133.35,0.0,0.0
5153,2004-11,1100296692.0,ms,0.008,1.59,-19.696969696969692,1162.91,2.6081969382803347,-22.305166635250025
5154,2005-02,1108055223.0,ms,0.01,2.73,37.878787878787875,1197.01,5.616976220937935,32.26181165784994
5155,2005-04,1112331138.0,ms,0.01,4.11,107.57575757575759,1172.92,3.491419243834664,104.08433833192292
5156,2006-02,1141146980.0,ms,17.919,59.7,2915.1515151515155,1280.66,12.997750033087765,2902.1537651184276
5157,2006-06,1151430708.0,ms,18.745,60.04,2932.3232323232323,1239.2,9.33956853575684,2922.9836637874755
5158,2007-01,1168896646.0,ms,17.07,82.86,4084.8484848484845,1431.9,26.342259672651892,4058.5062251758327
5159,2007-02,1172334483.0,ms,17.07,80.97,3989.393939393939,1457.63,28.612520404111724,3960.781418989827
5160,2007-04,1175870025.0,ms,18.027,80.3,3955.555555555555,1437.77,26.860193232452474,3928.695362323103
5161,2007-07,1183309594.0,ms,18.332,83.88,4136.363636363636,1505.71,32.854810958662384,4103.508825404973
5162,2007-08,1186666379.0,ms,16.427,61.8,3021.212121212121,1453.09,28.211938059734422,2993.0001831523864
5163,2007-11,1194423443.0,ms,18.228,54.51,2653.030303030303,1475.62,30.199850002205853,2622.830453028097
5164,2008-01,1201144388.0,ms,18.228,51.7,2511.1111111111113,1352.0699,19.2985309039573,2491.812580207154
5165,2008-03,1206626810.0,ms,16.827,46.26,2236.3636363636365,1325.76,16.97710327789298,2219.3865330857434
5166,2008-09,1221918246.0,ms,12.971,27.21,1274.2424242424242,1156.39,2.032911280716477,1272.2095129617078
5167,2008-12,1229558455.0,ms,11.072,16.5,733.3333333333333,885.28,-21.888207526359903,755.2215408596932
5168,2011-04,1304027412.0,ms,690.79,25.82,1204.040404040404,1363.61,20.31676004764636,1183.7236439927576
5169,2012-11,1353209093.0,ms,564.77,16.18,717.1717171717171,1353.33,19.409714563021137,697.762002608696
5170,2013-04,1365154946.0,ms,576.66,20.92,956.5656565656566,1553.28,37.05210217496802,919.5135543906886
5171,2013-05,1368748576.0,ms,578.31,24.58,1141.4141414141413,1667.47,47.12754224202587,1094.2865991721155
5172,2003-10,1065098499.0,msft,0.0,28.28,0.0,1020.24,0.0,0.0
5173,2004-02,1076640372.0,msft,0.0,26.95,-4.702970297029709,1145.8101,12.30789814161373,-17.01086843864344
5174,2004-04,1081025070.0,msft,0.0,25.85,-8.592644978783591,1132.17,10.970948012232421,-19.563592991016012
5175,2004-06,1086452953.0,msft,0.0,25.95,-8.239038189533245,1124.99,10.26719203324708,-18.506230222780324
5176,2004-07,1090453301.0,msft,0.0,28.86,2.0509193776520447,1096.84,7.508037324551077,-5.457117946899032
5177,2004-07,1090560700.0,msft,0.0,29.0,2.545968882602542,1086.2,6.465145455971147,-3.919176573368605
5178,2004-10,1097545931.0,msft,0.0,28.06,-0.7779349363507864,1121.84,9.958441151101692,-10.736376087452477
5179,2005-01,1104824135.0,msft,0.0,26.74,-5.445544554455455,1188.05,16.448090645338347,-21.893635199793803
5180,2005-02,1107659977.0,msft,0.0,26.32,-6.930693069306934,1189.89,16.628440366972484,-23.559133436279417
5181,2005-02,1108002253.0,msft,0.0,26.07,-7.814710042432818,1197.01,17.32631537677409,-25.14102541920691
5182,2005-03,1110019869.0,msft,0.0,25.17,-10.997171145685995,1210.08,18.607386497294744,-29.604557642980737
5183,2005-04,1112534814.0,msft,0.0,24.12,-14.71004243281471,1180.59,15.71689014349564,-30.42693257631035
5184,2005-05,1117261245.0,msft,0.0,26.07,-7.814710042432818,1190.01,16.64020230533992,-24.454912347772737
5185,2005-07,1122699474.0,msft,0.0,25.61,-9.441301272984447,1236.79,21.225397945581427,-30.666699218565874
5186,2005-08,1125447114.0,msft,0.0,27.18,-3.889674681753894,1220.33,19.6120520661805,-23.501726747934395
5187,2005-10,1130737169.0,msft,0.0,25.53,-9.724186704384724,1207.01,18.306476907394337,-28.03066361177906
5188,2006-02,1138888421.0,msft,0.0,27.62,-2.3338048090523342,1270.84,24.56284795734336,-26.896652766395697
5189,2006-02,1140240251.0,msft,0.0,26.7,-5.586987270155594,1280.0,25.460675919391512,-31.047663189547105
5190,2006-02,1140673508.0,msft,0.0,26.72,-5.516265912305524,1287.79,26.22422175174468,-31.740487664050203
5191,2008-10,1225091384.0,msft,0.0,21.96,-22.34794908062235,848.92,-16.792127342586063,-5.555821738036286
5192,2008-10,1225174425.0,msft,0.0,21.18,-25.106082036775113,940.51,-7.814827883635226,-17.29125415313989
5193,2008-12,1228335414.0,msft,0.059,19.87,-29.738330975954735,845.22,-17.15478710891555,-12.583543867039186
5194,2008-12,1229468183.0,msft,0.059,20.11,-28.889674681753895,904.42,-11.352230847643696,-17.5374438341102
5195,2008-12,1229489249.0,msft,0.059,20.11,-28.889674681753895,904.42,-11.352230847643696,-17.5374438341102
5196,2009-01,1230822475.0,msft,0.059,19.44,-31.258840169731254,869.42,-14.782796204814558,-16.4760439649167
5197,2011-01,1296251967.0,msft,22.72,27.75,-1.874115983026878,1296.63,27.090684544812994,-28.964800527839873
5198,2011-05,1306022386.0,msft,24.63,24.49,-13.401697312588412,1343.6,31.69450325413627,-45.09620056672468
5199,2011-06,1307172621.0,msft,24.63,23.87,-15.594059405940595,1314.55,28.84713400768446,-44.44119341362506
5200,2011-06,1308732676.0,msft,24.63,24.76,-12.446958981612445,1287.14,26.16051125225438,-38.60747023386683
5201,2011-06,1309325547.0,msft,24.63,25.8,-8.769448373408771,1307.41,28.14729867482162,-36.91674704823039
5202,2011-09,1314925960.0,msft,23.02,26.21,-7.31966053748232,1173.97,15.068023210225046,-22.387683747707367
